mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_midday_over_import_summer,export_night_over_import,export_midday_minus_evening_over_import_summer,export_max_kw,export_max_over_mean_import,export_summer_minus_winter_over_import,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw
87063,212.3920,0.4216,0.0325,0.0003,0.0323,0.0000,0.0205,0.2720,0.2779,0.0153,0.9283,0.9217,2.1228,0.0000,0.0046,1.7430,0.2924,0.2500,3.9932,0.0538,1065,369,361,1,1,0.3840,0.9786,0
87575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1596,2.7382,0.0000,0.0000,0.0292,6.5574,0.7932,0.3985,3.8066,0.9009,1034,338,361,1,0,0.0000,0.2610,0
89111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1817,0.7284,0.0000,0.0000,-0.0092,5.5109,0.7998,0.2750,2.1460,0.5347,1065,338,361,1,0,0.0000,0.4856,0
89367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2388,1.0812,0.0000,0.0000,-0.0108,3.3774,1.0184,0.2623,2.8161,0.4377,1035,338,361,1,0,0.0000,0.2969,0
89623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9486,2.1576,0.0015,0.0000,0.0025,7.4449,2.0021,0.4115,4.3836,0.7537,1035,338,361,1,0,0.0000,0.2907,0
89879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8469,1.3808,0.0000,0.0000,-0.0091,6.9676,0.5433,0.3420,3.2043,0.7427,1004,338,361,1,0,0.0000,0.6218,0
90135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6396,2.5461,0.0000,0.0000,0.0240,6.3791,0.7860,0.3489,3.9525,0.1238,1065,338,361,1,0,0.0000,0.4084,0
91159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0771,13.6329,2.1124,6.9371,0.0141,10.2833,1.0121,0.5269,15.4306,5.2919,1004,338,361,1,0,0.0000,0.1760,0
91927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7741,2.4887,0.0000,0.0000,0.0129,7.3015,0.9856,0.3726,2.0286,0.9636,1035,338,361,1,0,0.0000,0.3053,0
92183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4909,3.6199,0.0000,0.0003,0.0345,5.4005,0.9382,0.4202,8.5737,0.7884,1004,338,361,1,0,0.0000,0.5944,0
92439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9370,0.0489,0.0007,0.0000,-0.0378,5.5307,0.2261,0.1043,2.3598,0.4409,1004,338,361,1,0,0.0000,2.8202,0
92951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0259,0.9883,0.0007,0.0000,0.0076,5.9532,0.2849,0.3928,2.2240,0.3526,973,338,361,1,0,0.0000,1.4083,0
93463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7480,2.2049,1.6265,1.9577,0.0023,4.5310,1.0069,0.2189,5.8834,0.4818,1004,338,361,1,0,0.0000,0.2000,0
93719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0099,0.9406,0.0015,0.0000,-0.0042,4.4097,0.2858,0.2538,2.1910,0.3875,1004,338,361,1,0,0.0000,1.1763,0
93975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4918,0.4634,0.6302,0.5036,0.0391,5.0059,0.8200,0.2145,1.6486,0.0695,1004,338,361,1,0,0.0000,0.4487,0
94231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3575,1.1360,0.0030,0.0000,0.0108,4.7584,0.1641,0.3616,3.9725,0.1585,1004,338,361,1,0,0.0000,1.1485,0
94999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3302,1.3528,0.0000,0.0000,-0.0047,4.8741,0.9010,0.3163,1.4556,0.7957,974,338,331,1,0,0.0000,0.8082,0
95511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6313,1.6408,0.4009,0.5124,-0.0022,4.0125,1.1462,0.3582,3.7524,0.8487,973,338,361,1,0,0.0000,0.1225,0
95767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6860,1.2482,0.0000,0.0000,-0.0229,6.5888,0.8005,0.3985,2.1500,0.9227,974,338,331,1,0,0.0000,0.6142,0
96023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3527,1.9257,0.7922,0.5469,0.0282,4.5807,1.1591,0.3493,3.2675,0.0000,1004,338,361,1,0,0.0000,0.1750,0
96535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6216,6.9819,0.5917,1.5896,0.0102,5.0120,0.8447,0.4524,13.5007,0.6244,974,338,331,1,0,0.0000,0.3790,0
97047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2853,0.3565,0.0000,0.0000,-0.0674,5.5512,0.0635,0.3789,1.6968,0.4691,912,338,269,1,0,0.0000,2.8033,0
97303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1826,1.4261,0.0000,0.0000,-0.0029,6.8325,0.9119,0.3793,3.7543,0.7847,943,338,300,1,0,0.0000,0.2507,0
97559,36652.3945,0.9807,8679.7139,111.2198,7071.5713,2.0997,3356.3491,11.1956,559.7800,1324.2236,0.0000,0.0035,7.9978,7.5828,0.0174,13.0000,0.0659,0.0022,0.0000,0.0000,881,338,269,1,1,12.6720,0.0016,0
98071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7904,0.6936,0.0000,0.0000,0.0392,3.8438,0.3605,0.2278,1.8110,0.1704,912,338,269,1,0,0.0000,0.8299,0
98327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4262,0.9724,3.5133,3.4932,-0.0287,3.2645,1.2474,0.2739,2.6102,0.7480,912,338,269,1,0,0.0000,0.0632,0
98583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0547,3.0730,0.0030,0.0395,-0.0070,5.2655,0.7795,0.3634,5.5527,0.6255,852,338,240,1,0,0.0000,0.1974,0
98839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8804,2.2483,0.0000,0.0000,0.0125,6.3488,1.0766,0.3801,4.2080,0.9267,943,338,300,1,0,0.0000,0.1139,0
99351,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0694,0.9469,0.0000,0.0000,-0.0305,4.7606,0.6002,0.3566,1.2552,0.5133,883,338,240,1,0,0.1000,0.8592,0
99607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7581,2.4389,0.0695,0.2601,0.0577,6.4776,0.9220,0.4715,2.9939,0.9892,883,338,240,1,0,0.0000,0.1294,0
99863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9296,1.0642,0.1930,0.1547,0.0084,3.2014,1.1101,0.3532,1.6716,0.4742,912,338,269,1,0,0.0000,0.1641,0
100120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3931,2.4455,0.0000,0.0000,0.0132,6.1151,0.8236,0.3969,4.1226,0.8330,912,338,269,1,0,0.0000,0.6169,0
100376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9920,0.5838,0.0000,0.0000,-0.0202,4.1606,0.4631,0.2557,2.4632,0.2499,883,338,240,1,0,0.0000,1.4530,0
100632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2856,1.6676,0.0000,0.0009,0.0257,3.9838,1.2067,0.2998,2.3317,0.7271,1301,461,420,1,0,0.0000,0.0888,0
100888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1673,1.2897,0.0436,0.7672,0.0044,3.3952,1.4495,0.2818,4.0020,0.2415,883,338,240,1,0,0.0000,0.2223,0
101400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2625,0.9398,2.7764,2.7080,-0.0261,5.2643,0.8174,0.3508,7.3871,0.2698,1239,461,389,1,0,0.0000,0.1188,0
101912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4427,1.4921,0.0000,0.0000,-0.0053,4.4512,1.0906,0.3704,1.7825,0.8294,852,338,240,1,0,0.0000,0.4384,0
102168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8485,2.0374,0.0000,0.0003,-0.0142,6.5437,0.8662,0.3549,3.4220,1.0771,852,338,240,1,0,0.0000,0.1883,0
103704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4322,2.6916,2.7914,4.0386,-0.0009,8.3168,1.3294,0.3860,6.5970,0.0000,852,338,240,1,0,0.0000,0.0577,0
104472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3353,0.7991,0.0000,0.0000,0.0326,5.5310,0.6772,0.2488,3.4624,0.3346,883,338,240,1,0,0.0000,0.4798,0
104728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3962,4.4229,0.0000,0.0003,0.0676,7.4512,1.0325,0.4279,4.1542,0.6666,791,338,240,1,0,0.0000,0.3402,0
105240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3032,1.9016,0.0000,0.0000,-0.0000,6.5971,0.7804,0.2403,4.1119,0.7501,822,338,240,1,0,0.0000,0.8168,0
105496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0223,1.0647,0.0000,0.0000,0.0006,6.9974,1.3296,0.3367,1.4752,0.5439,791,338,240,1,0,0.0000,1.7894,0
106264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5366,1.5006,0.0000,0.0000,-0.0007,5.9376,0.6903,0.3407,1.9835,0.8273,822,338,240,1,0,0.0000,3.1732,0
107032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.0000,0.0000,13.0000,0.0000,0.3333,0.0000,0.0000,822,338,240,1,0,0.0000,0.0000,0
107288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2787,1.2062,0.0000,0.0000,0.0064,5.3948,0.9197,0.3411,1.0069,0.8907,852,338,240,1,0,0.0000,0.1240,0
107544,55316.8359,0.8940,5.4713,0.2983,4.6402,0.0018,2.5539,22.6564,11.4467,1.6231,0.0557,0.1418,7.2238,0.1672,0.0139,1.7949,0.2091,0.0366,0.3170,0.0000,821,338,240,1,1,24.5520,1.9793,0
107800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1923,2.5377,0.1948,0.0938,0.0067,5.6526,0.8965,0.3315,5.5676,0.6590,791,307,240,1,0,0.0000,0.1998,0
108824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7659,1.9311,0.9744,2.6557,-0.0008,5.4342,0.9732,0.3746,2.2786,1.0428,760,307,240,1,0,0.0000,0.0907,0
109080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4297,1.0364,0.9345,0.6903,-0.0266,3.9655,1.4500,0.2962,4.2986,0.4453,1301,461,420,1,0,0.0000,0.1277,0
109336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6696,1.8462,0.0000,0.0000,-0.0079,6.8304,0.5558,0.4011,3.7409,0.8676,791,307,240,1,0,0.0000,0.3626,0
109592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2550,3.2548,0.0000,0.0007,-0.0036,8.5695,0.7229,0.2979,8.9904,0.8352,791,307,240,1,0,0.0000,0.2958,0
110872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0328,0.8260,0.0000,0.0000,0.0244,3.9289,0.2264,0.2416,2.5942,0.3704,761,277,240,1,0,0.0000,2.1504,0
111128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6199,0.8828,0.0000,0.0000,-0.0288,6.4212,0.3066,0.3095,2.9428,0.5240,760,307,240,1,0,0.0000,0.9137,0
111384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3044,2.7564,1.7306,2.3792,0.0074,5.0487,0.9430,0.3883,6.7676,0.4990,791,307,240,1,0,0.0000,0.1104,0
111640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5768,2.3569,2.0087,3.0704,0.0318,4.8403,1.2276,0.3058,3.9329,0.6377,761,277,240,1,0,0.0000,0.0923,0
112408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9962,1.2100,0.0000,0.0000,0.0057,5.9857,0.4073,0.2773,1.4548,0.5888,426,185,120,1,0,0.0000,1.2164,0
112664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2053,3.9807,0.0000,0.0000,0.0839,6.1971,0.8016,0.4640,1.6849,1.4256,761,277,240,1,0,0.0000,0.6813,0
113688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4452,4.3976,0.0011,0.0000,-0.1055,9.2574,1.1519,0.5241,6.4277,5.3809,730,246,240,1,0,0.0000,0.2775,0
114200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1563,0.8996,3.8815,3.6548,-0.0131,2.7901,1.2587,0.1749,4.5744,0.2468,730,246,240,1,0,0.0000,0.1391,0
114712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7827,3.1431,0.0000,0.0000,0.0091,6.0234,0.5646,0.3598,4.3033,0.4366,699,246,240,1,0,0.0000,0.6788,0
115992,11917.7559,0.9611,7.8242,0.2457,6.4494,0.0012,3.6652,7.7394,20.5430,3.1551,0.3680,1.7605,6.5674,0.0913,0.0885,1.4844,0.2737,0.1389,1.8279,0.0000,668,215,240,1,1,8.8480,0.3767,0
117528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7157,1.5135,0.0000,0.1323,-0.0426,5.1596,0.7440,0.4079,3.5441,0.4991,699,215,240,1,0,0.0000,2.9706,0
117784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5043,3.4308,0.3174,0.1669,0.0184,6.3898,0.8027,0.2961,7.2571,0.4611,699,215,240,1,0,0.0000,0.2411,0
118040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4778,8.9413,4.4558,6.7582,0.0385,7.5737,0.7759,0.4916,43.2738,0.3205,699,215,240,1,0,0.0000,0.1774,0
119064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0161,1.0287,0.0000,0.0000,0.0012,4.3132,0.7335,0.3254,0.6509,0.7332,153,0,92,1,0,0.0000,1.5180,0
119320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9326,0.7026,1.8302,1.8698,-0.0025,3.9662,0.8863,0.2800,3.4175,0.3025,669,215,240,1,0,0.0000,0.1741,0
119576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8595,2.7522,0.0000,0.0000,0.0266,5.7316,0.7971,0.3465,3.7750,0.4453,669,215,240,1,0,0.0000,1.6369,0
120344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4187,0.7120,0.0000,0.0000,-0.0206,5.3544,0.2905,0.2244,3.9170,0.4049,669,215,240,1,0,0.0000,1.0153,0
120600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1809,1.4178,0.0000,0.0000,-0.0046,6.0124,0.5980,0.2988,1.2100,0.7072,669,215,240,1,0,0.0000,2.6232,0
121368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3093,1.1689,0.0000,0.0000,-0.0056,7.1259,0.8096,0.3412,1.5607,0.7571,638,215,240,1,0,0.0000,4.1823,0
121624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6684,3.2509,0.6535,1.1667,-0.0135,4.3564,1.1592,0.4044,6.6360,0.7031,638,215,240,1,0,0.0000,0.1480,0
121880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4965,1.7028,0.0000,0.0000,0.0189,8.1008,1.1353,0.3171,1.4461,1.0113,638,215,240,1,0,0.0000,0.7734,0
122136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0636,3.0058,2.1105,3.1127,-0.0065,4.6116,0.6713,0.3166,6.9633,0.3982,638,215,240,1,0,0.0000,0.3096,0
122392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9988,0.6674,0.0000,0.0000,-0.0162,5.2455,0.7421,0.2723,2.2548,0.2269,638,215,240,1,0,0.0000,1.3161,0
123416,73786.3047,0.9704,3386.6301,308.9210,2690.6890,4.4908,1400.1901,35.5320,1776.6000,2275.3776,0.0000,0.0016,8.0000,8.0000,0.0009,7.6093,0.6495,0.0001,0.0000,0.0000,608,215,210,1,1,40.7080,0.0034,0
124184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8576,2.4446,4.1988,3.0646,0.0328,7.5681,1.3928,0.3412,10.1692,0.3370,577,215,179,1,0,0.0000,0.0722,0
124696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0458,1.9578,0.0000,0.0000,-0.0042,10.1475,1.0084,0.3861,1.3558,1.4633,577,215,179,1,0,0.0000,1.3257,0
124952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0126,0.9026,0.0000,0.0000,-0.0272,7.0418,0.3003,0.3446,1.0000,0.6388,546,215,148,1,0,0.0000,2.5463,0
125208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1186,2.4339,1.7674,2.0307,-0.0039,5.7465,1.1129,0.3480,5.9010,0.8606,577,215,179,1,0,0.0000,0.0960,0
125464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0910,8.3033,7.0698,7.6482,0.0123,9.5330,0.3862,0.3754,3.0638,0.4750,577,215,179,1,0,0.0000,0.0301,0
125720,7905.1841,0.6209,3.9140,0.0300,3.5595,0.0000,2.0542,9.1744,11.9519,1.2921,0.5638,0.5939,6.6140,3.3338,-0.0240,2.7020,0.1701,0.2253,2.8673,0.0000,546,215,148,1,1,9.9560,0.7676,0
125976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6366,2.1216,1.6965,2.3921,0.0192,5.4959,1.4104,0.3349,2.5780,0.6543,546,215,148,1,0,0.0000,0.1005,0
126232,6.0580,0.0121,0.0010,0.0000,0.0009,0.0000,0.0006,0.1040,0.0598,0.0004,0.2074,0.0695,0.3686,0.0000,-0.0710,3.0659,0.3187,0.2511,0.4509,0.0540,577,215,179,1,1,0.1440,1.7392,0
127512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7472,1.8097,0.0000,0.0000,0.0005,6.5342,1.0313,0.3803,5.0613,0.8961,546,215,148,1,0,0.0000,0.5163,0
127768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9921,1.0463,0.0000,0.0000,-0.0105,4.3388,1.0765,0.3033,1.5506,0.5154,546,215,148,1,0,0.0000,0.3281,0
128024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0936,1.0974,1.3035,1.4419,-0.0236,6.1198,0.7669,0.3230,0.6352,0.8523,518,215,120,1,0,0.0000,0.0626,0
128280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4701,1.2759,0.0000,0.0000,-0.0764,8.0060,0.7951,0.3532,1.4460,0.9226,577,215,179,1,0,0.0000,0.7183,0
128536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6470,3.1080,0.0000,0.0000,0.0148,5.1708,0.5312,0.3483,4.8529,0.8235,518,215,120,1,0,0.0000,0.1636,0
128792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5012,0.8874,0.0000,0.0000,-0.0379,8.4223,0.3476,0.3586,1.8155,0.6740,577,215,179,1,0,0.0000,1.4842,0
129816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,4.8225,0.0000,3.2416,0.6574,0.0000,0.0000,0.0000,608,215,210,1,0,0.0000,0.3790,0
130328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6185,0.8342,0.0000,0.0000,-0.0341,6.0763,0.2758,0.3457,4.3264,0.2722,518,215,120,1,0,0.0000,1.1606,0
130584,2267.9580,0.4556,0.0096,0.0001,0.0092,0.0000,0.0062,11.9040,0.3478,0.0093,0.2383,0.4981,0.3756,0.0000,0.0599,2.1767,0.8646,0.1611,0.4942,0.0097,518,215,120,1,1,16.2720,34.2259,0
130840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9905,1.9982,1.2291,0.9487,-0.0157,6.0782,0.7819,0.3547,7.4299,0.0362,518,215,120,1,0,0.0000,0.0921,0
131096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6064,0.0846,0.0000,0.0000,-0.1135,4.3434,0.1252,0.2718,3.8440,0.5374,518,215,120,1,0,0.0000,1.4998,0
131352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2865,1.0473,4.9523,6.5132,0.0191,10.1177,2.2895,0.3465,2.7737,0.0000,546,215,148,1,0,0.0000,0.0219,0
131608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1407,2.0856,2.7186,4.2205,-0.0201,5.7845,0.9851,0.3565,2.0011,0.5050,518,215,120,1,0,0.0000,0.0678,0
132120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6874,0.7344,0.0000,0.0000,-0.0053,1.5192,0.8029,0.2784,0.1852,0.6379,487,215,120,1,0,0.0000,1.7984,0
132376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7958,1.0129,0.8872,0.8774,-0.0626,4.6481,0.1162,0.3854,5.3704,0.2384,487,215,120,1,0,0.0000,1.2388,0
132632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7300,3.7421,0.0000,0.0000,0.0406,6.3188,0.7141,0.3740,6.1261,0.6982,487,215,120,1,0,0.0000,0.4862,0
132888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0152,7.4492,1.2837,1.9133,0.0147,6.4542,0.6256,0.3231,13.5528,0.6432,518,215,120,1,0,0.0000,0.2080,0
133144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9068,1.0707,0.0000,0.0000,-0.0045,6.5002,0.2587,0.3360,3.9719,0.4124,487,215,120,1,0,0.0000,2.4004,0
133400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9828,0.3024,7.7802,7.9265,-0.0067,10.7559,3.4696,0.3598,2.0750,0.1750,487,215,120,1,0,0.0000,0.0106,0
133656,504.2630,0.6982,0.1649,0.0088,0.1544,0.0000,0.0875,0.5280,1.0559,0.1417,0.4312,0.6513,5.2337,0.0000,0.0348,1.2340,0.7125,0.1107,1.5534,0.0006,487,215,120,1,1,0.5360,0.5001,0
133912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2389,0.6634,0.0000,0.0000,-0.0693,8.5472,0.3004,0.3645,2.4585,0.3877,487,215,120,1,0,0.0000,1.2811,0
134168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3839,0.3840,0.0000,0.0000,-0.0001,3.2746,0.6395,0.1871,0.6489,0.2170,487,215,120,1,0,0.0000,0.4814,0
134424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4614,2.5700,0.0000,0.0000,-0.0117,6.7745,1.0938,0.4002,5.8331,0.5203,487,215,120,1,0,0.0000,0.3403,0
134680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6158,1.8972,0.0000,0.0005,0.0257,6.3939,0.7291,0.2520,5.3393,0.2780,487,215,120,1,0,0.0000,0.5630,0
