mp_id,ev_plateau_days_frac,ev_plateau_level_kw,ev_plateau_level_p90_kw,ev_level_consistency,ev_plateau_duration_h,ev_plateau_duration_p90_h,ev_plateau_energy_kwh,ev_plateau_energy_p90_kwh,ev_flat_plateau_days_frac,ev_step_up_kw,ev_start_evening_night_frac,ev_start_hour_spread_h,ev_day_plateau_days_frac,ev_weekend_minus_weekday_frac,ev_gap_days_median,ev_plateau_days_winter_minus_summer,ev_max_over_base_kw,ev_high_hours_per_day,ev_high_energy_share,ev_sessions_per_plateau_day,n_days,n_summer_days,n_winter_days,mean_import_kw,base_kw
96002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1004.0000,0.0000,1.4235,0.0010,0.0010,0.0000,1004,338,361,0.0956,0.0480
97026,0.8553,3.4030,6.3084,0.7256,1.5000,3.7500,5.3010,14.5768,0.1272,2.6240,0.7846,5.2288,0.1842,-0.0181,1.0000,0.0264,11.6752,4.6557,0.6006,1.5846,912,338,300,1.1362,0.1630
97282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,943.0000,0.0000,3.1325,0.0787,0.0376,0.0000,912,338,300,0.2087,0.0600
97538,0.0034,2.6860,3.4716,0.6667,1.0000,1.0000,2.6820,3.3316,0.0011,1.2040,0.0000,0.8928,0.0034,0.0008,59.0000,0.0008,4.3968,0.1047,0.0945,1.0000,881,338,269,0.1231,0.0240
97794,0.0545,8.7200,10.5404,0.2708,3.2500,3.7500,22.1245,30.0303,0.0204,6.2100,0.1250,2.9229,0.0477,-0.0263,16.0000,0.0218,10.6112,0.1938,0.4138,1.0000,881,338,269,0.1303,0.0000
98050,0.5482,6.2680,6.3822,0.8800,1.2500,1.5000,6.2660,9.1222,0.1645,4.4380,0.9000,2.4412,0.0548,-0.5033,1.0000,0.1756,8.0494,1.3791,0.5246,1.0100,912,338,269,0.5047,0.0440
98818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,943.0000,0.0000,3.1232,0.0586,0.0435,0.0000,943,338,300,0.1433,0.0260
99330,0.1053,3.4360,3.6952,0.9247,1.2500,1.5000,3.8440,5.1616,0.0532,2.5760,0.8925,2.7372,0.0113,-0.0696,6.0000,0.0606,4.7269,0.8409,0.2676,1.0000,883,338,240,0.3936,0.1040
99842,0.0011,2.1980,2.1980,1.0000,1.0000,1.0000,2.2270,2.2270,0.0000,1.3680,0.0000,0.0000,0.0011,-0.0015,912.0000,0.0000,2.8769,0.0337,0.0227,1.0000,912,338,269,0.1608,0.0320
100099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,912.0000,0.0000,2.2378,0.0079,0.0047,0.0000,912,338,269,0.1665,0.0120
100611,0.0008,2.5580,2.5580,1.0000,1.5000,1.5000,4.3380,4.3380,0.0000,4.2000,0.0000,0.0000,0.0008,-0.0011,1308.0000,0.0024,4.6440,0.1226,0.1356,2.0000,1301,461,420,0.1616,0.0280
100867,0.5583,3.2520,3.6340,0.9067,1.5000,2.5000,4.8470,8.2570,0.3545,2.4440,0.8925,2.6143,0.0600,-0.4204,1.0000,0.1329,5.9054,1.4043,0.3673,1.0304,883,338,240,0.5172,0.1200
101379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1277.0000,0.0000,2.9798,0.0323,0.0437,0.0000,1239,461,389,0.1245,0.0200
101891,0.0070,3.0620,3.4150,0.6667,1.7500,1.7500,4.9310,6.3867,0.0023,2.3720,0.5000,3.2472,0.0035,0.0075,1.0000,0.0179,3.9860,0.1608,0.0392,1.0000,852,338,240,0.4247,0.1520
102147,0.0023,2.7380,2.7556,1.0000,1.6250,1.9250,4.4920,5.3272,0.0012,1.7580,0.5000,0.5007,0.0012,-0.0033,287.0000,-0.0059,2.0552,0.0070,0.0013,1.0000,852,338,240,0.5759,0.1950
103427,0.5646,3.2420,3.7520,0.7609,1.7500,3.2500,5.7100,10.9340,0.2512,2.6720,0.8940,3.1493,0.0599,-0.1883,1.0000,-0.0180,5.9939,1.9648,0.3636,1.0478,852,338,240,0.7049,0.1230
103683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,852.0000,0.0000,3.1168,0.0748,0.0395,0.0000,852,338,240,0.1901,0.0680
103939,0.7653,4.2440,7.3914,0.1564,1.7500,5.5000,8.2120,28.4040,0.1385,4.5900,0.6074,7.1986,0.3005,0.0277,1.0000,0.2468,14.4528,5.6400,0.3349,2.2270,852,338,240,3.0370,0.7300
104451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,852.0000,0.0000,2.4008,0.0097,0.0152,0.0000,821,338,240,0.1013,0.0360
105219,0.0170,2.4980,3.0140,0.8571,1.0000,1.4250,2.6325,3.7667,0.0049,2.2260,0.3571,4.6699,0.0109,0.0061,32.0000,0.0007,3.9832,0.3163,0.1243,1.0000,822,338,240,0.2633,0.0480
105475,0.0024,2.5830,2.6446,1.0000,1.0000,1.0000,2.9505,3.1117,0.0000,2.3080,0.0000,0.1250,0.0024,-0.0034,631.0000,-0.0030,3.5242,0.0508,0.0313,1.0000,822,338,240,0.1602,0.0440
105731,0.4574,3.1240,3.2140,0.9654,1.0000,1.7500,3.2670,5.4420,0.2810,2.6700,0.9149,2.3981,0.0389,-0.4722,1.0000,0.2916,5.4672,1.4446,0.4486,1.0080,822,338,240,0.3972,0.0560
106243,0.1180,2.7320,3.5444,0.6495,1.0000,2.1000,3.2140,6.3294,0.0158,2.0960,0.6289,4.4253,0.0438,0.0561,4.0000,0.2406,5.3701,0.6116,0.0863,1.2165,822,338,240,0.8434,0.1240
106755,0.6726,2.3320,2.5578,0.9568,5.7500,11.2500,13.0685,27.1839,0.5449,0.7780,0.9850,3.3821,0.0101,-0.0062,1.0000,-0.3639,3.2540,6.2999,0.3768,2.2838,791,338,240,1.6979,0.0000
107011,0.5669,5.9620,6.1500,0.9227,1.1250,1.5000,6.0100,8.4810,0.1898,4.2640,0.9528,1.7295,0.0268,-0.6432,1.0000,0.1992,7.5474,1.6369,0.4013,1.0086,822,338,240,0.7491,0.2200
107267,0.0129,2.3500,2.8060,0.7273,1.2500,1.5000,3.0900,3.6790,0.0047,2.6600,0.2727,2.4994,0.0094,-0.0007,49.5000,0.0120,3.7769,0.0607,0.0618,1.0909,852,338,240,0.1172,0.0180
107779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,852.0000,0.0000,3.8538,0.1655,0.0810,0.0000,852,338,240,0.2343,0.0360
108803,0.0126,2.8230,3.1896,0.7000,1.0000,1.2750,2.7800,4.0545,0.0013,2.2300,0.1000,3.3410,0.0114,0.0133,23.0000,0.0092,4.4850,0.2127,0.0823,1.0000,791,307,240,0.2831,0.1000
109059,0.2183,2.1980,2.6910,0.8226,1.2500,2.2500,2.9272,5.4445,0.1221,1.4360,0.6129,4.1139,0.0845,0.0991,2.0000,0.0498,4.0999,0.7758,0.1438,1.0860,852,338,240,0.5736,0.0880
109571,0.2099,6.1270,6.2900,0.8253,1.5000,2.0000,7.9750,11.9620,0.0936,4.3300,0.7771,3.7021,0.0468,-0.0646,1.0000,0.1530,7.6496,0.8843,0.4091,1.0843,791,307,240,0.4053,0.0360
110595,0.1877,2.9880,3.5044,0.6861,1.5000,3.7500,4.0520,12.1860,0.0534,2.4080,0.4161,3.1765,0.1096,0.0401,2.0000,-0.1152,5.7440,0.9137,0.2204,1.1168,730,277,240,0.5034,0.1220
110851,0.0531,4.4210,5.0528,0.5952,1.0000,1.2500,5.1160,5.5607,0.0000,3.6580,0.7143,6.0362,0.0152,0.0124,6.0000,-0.0276,7.5122,0.0977,0.0818,1.0476,791,307,240,0.2422,0.1440
111107,0.0455,2.6870,3.2530,0.7222,1.0000,1.8750,3.2575,5.7670,0.0101,2.1060,0.0833,2.2431,0.0417,-0.0018,17.0000,0.0118,4.5054,0.3028,0.1736,1.0833,791,307,240,0.2074,0.0240
111363,0.0013,2.6640,2.6640,1.0000,1.0000,1.0000,2.7940,2.7940,0.0000,1.6800,0.0000,0.0000,0.0013,-0.0018,791.0000,0.0000,2.9746,0.0604,0.0432,1.0000,791,307,240,0.1531,0.0240
111619,0.4877,3.0290,5.2120,0.6096,1.5000,4.0000,5.1383,12.4290,0.0986,2.9520,0.7500,6.0233,0.1219,-0.0500,1.0000,0.6131,9.0445,3.6921,0.4073,1.9101,730,277,240,1.1662,0.0110
112643,0.0184,2.5440,3.2530,0.8571,1.0000,1.3500,2.7900,3.7362,0.0013,3.1800,0.0000,1.9978,0.0184,-0.0063,18.0000,0.0256,4.4092,0.1744,0.1695,1.1429,761,277,240,0.1217,0.0480
113667,0.0616,2.5960,3.1388,0.7556,1.5000,7.9500,3.8450,20.9825,0.0082,2.2880,0.2444,3.6872,0.0466,0.0079,9.0000,0.0468,5.4471,0.7466,0.1312,1.2000,730,246,240,0.6267,0.1560
114435,0.5808,34.1480,42.7240,0.5567,1.5000,3.0000,50.0075,98.0990,0.0672,36.7220,0.1749,3.6283,0.4793,-0.3514,1.0000,0.3223,45.7023,2.4131,0.9440,2.0591,699,246,240,3.2104,0.0160
115715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,699.0000,0.0000,3.3606,0.0333,0.0296,0.0000,668,215,240,0.1168,0.0340
115971,0.4014,4.4880,10.5016,0.2116,4.0000,12.7500,24.3820,77.3304,0.0233,6.0360,0.8157,5.4553,0.0740,0.0035,1.0000,0.4459,26.8816,4.4082,0.8187,2.5973,730,277,240,1.4860,0.0000
116227,0.7511,3.8820,11.4620,0.5333,3.7500,6.4000,20.3850,47.5274,0.4006,5.6560,0.8457,3.3016,0.1159,-0.0103,1.0000,0.1700,14.5270,3.6949,0.8328,1.3029,699,215,240,1.1393,0.1000
116995,0.4476,12.1760,12.5448,0.9097,2.2500,3.5000,23.1600,41.0544,0.3263,8.3240,0.2207,3.4503,0.3488,-0.2896,2.0000,0.0035,14.1532,1.2915,0.5162,1.1806,668,215,240,1.0635,0.2280
117507,0.8564,4.0640,4.3667,0.9226,4.0000,9.5000,17.2915,41.6175,0.4751,3.7120,0.9226,2.7888,0.0663,0.0089,1.0000,0.0770,11.6488,10.0152,0.7783,4.1613,181,0,120,2.5967,0.3000
117763,0.0015,2.4880,2.4880,1.0000,1.2500,1.2500,3.3910,3.3910,0.0000,1.4200,0.0000,0.0000,0.0015,0.0052,699.0000,-0.0047,3.5745,0.1063,0.0623,1.0000,668,215,240,0.1760,0.0520
118019,0.0088,2.6820,3.2232,0.2857,1.0000,1.8000,3.0750,5.0408,0.0000,2.3640,0.0000,2.8765,0.0088,-0.0124,61.0000,-0.0023,5.3290,0.4387,0.0665,1.1429,791,307,240,0.9332,0.3680
119043,0.0015,2.1960,2.1960,1.0000,1.0000,1.0000,2.2630,2.2630,0.0000,2.0560,1.0000,0.0000,0.0000,-0.0021,669.0000,-0.0047,5.5645,0.1850,0.1478,1.0000,669,215,240,0.1537,0.0260
119299,0.6473,3.0800,3.2030,0.9551,1.2500,1.7500,3.8177,5.4149,0.5194,2.2780,0.9581,1.7747,0.0271,-0.7339,1.0000,-0.1484,5.1539,1.4133,0.2523,1.0060,516,123,240,0.7155,0.3460
119555,0.0164,2.5380,2.7500,0.9091,1.2500,1.7500,3.1420,4.6345,0.0075,1.7280,0.2727,4.6903,0.0120,0.0285,8.0000,0.0458,3.7626,0.1794,0.0602,1.0000,669,215,240,0.3098,0.0760
120579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,669.0000,0.0000,0.4586,0.0000,0.0000,0.0000,669,215,240,0.6362,0.4960
120835,0.6144,9.8100,14.2248,0.1709,2.5000,4.7500,23.9540,56.6432,0.1348,7.9220,0.7781,4.0427,0.1364,-0.3215,1.0000,0.3622,25.8617,2.8973,0.6709,1.7449,638,215,240,1.4664,0.0000
121091,0.3777,4.9960,10.4520,0.2780,1.5000,9.0000,11.9940,53.5070,0.0141,9.2720,0.6722,6.4437,0.1238,0.3017,2.0000,0.3490,17.8553,8.3158,0.7406,1.8589,638,215,240,2.5722,0.4290
121347,0.0219,2.4260,3.1940,0.6429,1.0000,1.6750,3.1050,4.4874,0.0094,1.9640,0.5000,2.7525,0.0110,0.0077,21.0000,-0.0076,4.3443,0.2304,0.1305,1.0714,638,215,240,0.1940,0.0160
121603,0.0392,2.3300,2.3584,1.0000,7.5000,8.7500,17.6020,20.5417,0.0376,2.0400,0.9600,2.0606,0.0016,0.0144,2.0000,-0.0558,3.3521,0.3272,0.1568,1.1600,638,215,240,0.2116,0.0680
121859,0.6834,4.8330,5.8620,0.4518,1.5000,2.2500,6.6632,10.9593,0.0486,4.4580,0.7064,5.0808,0.2006,-0.1720,1.0000,0.0758,10.9751,5.1916,0.2879,1.6514,638,215,240,2.6297,1.1820
122115,0.7022,11.3160,11.6760,0.8438,4.0000,7.0000,41.8530,76.5972,0.5361,9.6960,0.6652,4.6765,0.2351,0.0015,1.0000,0.0075,30.3002,3.6336,0.9958,1.3772,638,215,240,1.7213,0.0000
122371,0.2398,3.3220,9.2056,0.4771,2.0000,4.0000,7.1120,24.4724,0.0329,3.3040,0.6275,5.2903,0.0893,-0.0050,1.0000,0.3988,13.7536,2.3774,0.5396,1.4967,638,215,240,0.6962,0.0040
122627,0.4906,3.3280,4.5004,0.4888,2.5000,9.4500,8.7920,34.9662,0.0251,3.5320,0.7732,5.5395,0.1113,-0.0176,1.0000,0.5732,8.3950,4.1587,0.7130,2.6645,638,215,240,0.9461,0.0000
123395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,608.0000,0.0000,1.3760,0.0000,0.0000,0.0000,608,215,210,0.3913,0.0960
124163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,608.0000,0.0000,1.9000,0.0000,0.0000,0.0000,608,215,210,0.2581,0.0000
124419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,577.0000,0.0000,3.1867,0.0256,0.0225,0.0000,577,215,179,0.1274,0.0360
124675,0.0607,2.1980,2.2928,1.0000,1.0000,1.2500,2.2410,2.8258,0.0572,1.6400,0.8286,3.3734,0.0104,-0.0507,2.0000,-0.1488,3.1848,0.2205,0.0845,1.0000,577,215,179,0.2559,0.0320
124931,0.0018,2.7100,2.7100,1.0000,1.0000,1.0000,2.8180,2.8180,0.0000,1.9880,0.0000,0.0000,0.0018,0.0064,546.0000,-0.0047,3.6533,0.2546,0.1018,1.0000,546,215,148,0.2455,0.0500
125187,0.4505,3.1100,10.6580,0.1829,1.5000,2.7500,5.5585,15.7655,0.1447,3.3180,0.6341,3.5371,0.1648,-0.0385,1.0000,0.3121,13.2484,2.0925,0.4347,1.7439,546,215,148,0.7896,0.0000
125443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,546.0000,0.0000,2.4940,0.0220,0.0206,0.0000,546,215,148,0.1013,0.0160
125955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,546.0000,0.0000,0.4728,0.0000,0.0000,0.0000,546,215,148,0.0716,0.0360
126211,0.6093,5.0320,7.3744,0.2973,4.0000,17.2500,26.2550,102.2834,0.0075,6.8000,0.5479,2.0328,0.2754,-0.0834,1.0000,0.0543,17.8764,6.7642,0.6762,1.6953,668,215,240,2.8265,0.0000
126467,0.4212,2.3210,2.6658,0.9000,1.7500,3.0000,4.1485,6.7894,0.3571,2.0180,0.8652,2.9721,0.0568,-0.2756,1.0000,0.2078,4.9461,1.3530,0.3907,1.0696,546,215,148,0.3692,0.0840
126723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,546.0000,0.0000,3.6386,0.1030,0.0651,0.0000,546,215,148,0.1657,0.0560
127491,0.0537,2.5940,3.2108,0.7692,1.0000,3.1000,3.1740,8.6838,0.0041,2.3160,0.4615,6.5257,0.0289,0.0249,6.5000,-0.0732,4.9501,0.7087,0.1387,1.1538,242,123,28,0.6263,0.2560
127747,0.2106,3.1660,3.8916,0.6522,1.0000,1.5000,3.6330,5.5942,0.0037,5.9640,0.7826,6.2933,0.0458,0.0372,1.0000,0.4898,12.5399,4.3384,0.6534,2.3304,546,215,148,1.0839,0.0880
128003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,546.0000,0.0000,0.9360,0.0000,0.0000,0.0000,546,215,148,0.2565,0.1920
128259,0.0037,3.3800,3.4008,1.0000,1.0000,1.0000,3.3645,3.3761,0.0018,2.9800,0.5000,3.6441,0.0018,0.0038,30.0000,-0.0047,4.4290,0.0627,0.0608,1.0000,546,215,148,0.1248,0.0240
128515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,518.0000,0.0000,0.0040,0.0000,0.0000,0.0000,518,215,120,0.1492,0.1480
128771,0.5494,4.0960,4.1808,0.9811,1.0000,1.5000,4.1810,6.2164,0.2894,3.1680,0.9180,2.3070,0.0451,-0.4864,1.0000,-0.0619,6.3394,1.2916,0.5000,1.0126,577,215,179,0.4347,0.0900
129795,0.5367,3.0430,4.2414,0.5791,1.7500,5.7500,5.7408,19.3679,0.0579,3.3800,0.7878,5.6917,0.1139,0.0149,1.0000,0.4359,8.4326,4.8282,0.4401,2.5935,518,215,120,1.5109,0.1660
130563,0.2787,2.9110,3.5940,0.7647,2.0000,3.1750,6.3340,9.6339,0.0164,2.3460,0.4412,3.0764,0.1557,-0.0801,2.0000,0.1803,5.2006,1.4160,0.1580,1.2647,122,61,0,1.2251,0.6450
130819,0.5270,3.1860,3.7580,0.6484,1.5000,2.2500,4.7260,6.9532,0.4730,2.1920,0.8132,3.9771,0.0985,-0.1986,1.0000,-0.7814,4.0213,1.4291,0.5502,1.1209,518,215,120,0.3139,0.0960
131075,0.0039,2.6110,3.0294,0.0000,3.1250,4.6250,9.1165,14.3113,0.0039,2.1260,0.5000,3.4862,0.0019,-0.0054,2.0000,0.0167,0.5497,0.0304,0.0288,2.0000,518,215,120,0.1257,0.0720
131331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,638.0000,0.0000,2.9649,0.0525,0.0314,0.0000,638,215,240,0.2065,0.0380
131587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,518.0000,0.0000,2.2106,0.0082,0.0105,0.0000,518,215,120,0.0746,0.0120
132099,0.0019,2.5100,2.5100,1.0000,1.0000,1.0000,2.8130,2.8130,0.0000,2.8680,0.0000,0.0000,0.0019,0.0068,518.0000,0.0083,5.1765,0.3620,0.2012,1.0000,518,215,120,0.2318,0.0360
132355,0.0041,2.6150,2.6366,1.0000,1.0000,1.0000,2.6120,2.6576,0.0000,1.3820,0.0000,1.6506,0.0041,0.0145,77.0000,0.0083,3.3482,0.0785,0.0243,1.0000,487,215,120,0.3357,0.0560
132611,0.4324,4.0030,4.8964,0.5625,4.8750,12.5000,19.9845,53.5857,0.3436,4.1060,0.9509,3.5852,0.0212,-0.0189,1.0000,0.8329,8.7984,4.9604,0.6461,3.0045,518,215,120,1.4258,0.2520
132867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,2.9088,0.0770,0.0431,0.0000,487,215,120,0.1771,0.0680
133123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,1.4696,0.0000,0.0000,0.0000,487,215,120,0.0794,0.0240
133379,0.0019,3.8060,3.8060,1.0000,1.0000,1.0000,3.6250,3.6250,0.0000,3.3160,0.0000,0.0000,0.0019,-0.0027,518.0000,0.0000,4.1300,0.1105,0.0777,1.0000,518,215,120,0.1729,0.0520
133635,0.2115,2.9000,5.6848,0.5243,1.2500,2.4500,4.7070,10.8706,0.0164,4.1400,0.2330,4.4234,0.1622,0.0689,1.0000,0.6777,9.2270,1.6366,0.4255,1.8835,487,215,120,0.5314,0.0000
133891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,3.3304,0.1689,0.0768,0.0000,487,215,120,0.2261,0.0840
134147,0.0041,2.6500,2.8116,1.0000,1.3750,1.6750,3.7520,4.7560,0.0000,2.0920,1.0000,1.6506,0.0000,0.0145,127.0000,0.0083,2.9307,0.0457,0.0340,1.0000,487,215,120,0.1375,0.0340
134403,0.6468,2.7120,2.7920,1.0000,1.2500,1.5000,3.1990,4.0098,0.5503,2.1040,0.9079,2.3941,0.0595,-0.5992,1.0000,0.2019,4.6308,1.1940,0.4685,1.0000,487,215,120,0.2948,0.0160
134659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.0000,0.0000,1.1028,0.0000,0.0000,0.0000,487,215,120,0.0359,0.0080
134915,0.0267,2.6720,3.1888,0.7692,1.0000,1.4500,3.0130,4.0988,0.0062,1.9920,0.6154,4.0013,0.0103,0.0133,20.5000,0.0277,4.2878,0.3024,0.1062,1.0769,487,215,120,0.3255,0.0860
135171,0.0123,2.5590,3.1400,0.8333,1.0000,1.3750,2.5560,4.2668,0.0000,1.9480,0.3333,2.1725,0.0082,0.0334,22.0000,0.0333,4.0770,0.1376,0.0820,1.0000,487,215,120,0.2342,0.0320
135427,0.7228,4.1240,5.3198,0.4489,2.0000,3.7500,8.2510,16.4826,0.1191,5.9760,0.7131,5.4547,0.2074,-0.2806,1.0000,0.3099,11.7265,5.5898,0.6583,2.2017,487,215,120,1.7051,0.2520
135683,0.0547,3.8860,4.3084,0.6400,1.0000,1.4000,3.8380,5.4160,0.0175,3.1000,0.6000,4.3252,0.0219,0.0741,12.0000,0.0378,5.5561,0.4251,0.1274,1.1200,457,215,120,0.4528,0.2140
135939,0.8775,2.9060,3.0460,0.9900,2.7500,5.0000,8.1420,15.1480,0.6893,2.2840,0.8554,3.0325,0.1269,-0.3985,1.0000,0.0599,5.1763,3.4054,0.5644,1.1471,457,215,120,0.7423,0.1400
136707,0.1028,3.9240,6.3984,0.1277,1.0000,1.8500,4.0740,11.3084,0.0088,3.8480,0.5745,4.1861,0.0438,0.0713,4.0000,0.1841,8.1326,1.2763,0.2048,1.0426,457,215,120,0.8247,0.4000
136963,0.6980,2.8940,3.5808,0.7147,1.5000,2.2500,4.3750,7.8111,0.0503,2.5720,0.8056,3.2418,0.1357,-0.1370,1.0000,0.1845,6.5016,2.3879,0.2498,1.3354,457,215,120,1.1786,0.1280
137219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,0.0000,1.9726,0.0044,0.0107,0.0000,457,215,120,0.0378,0.0000
137731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,0.0000,2.5458,0.0268,0.0338,0.0000,457,215,120,0.0795,0.0080
137987,0.8403,3.7540,4.7668,0.6016,1.7500,7.4250,6.9345,29.9627,0.0853,3.9200,0.5078,6.5080,0.4136,0.0620,1.0000,0.0211,20.2840,7.1204,0.4970,2.5339,457,215,120,2.3472,0.4560
138243,0.5449,3.0640,4.1760,0.4538,1.7500,6.0000,5.4400,19.1736,0.0678,3.4720,0.8795,2.9280,0.0656,-0.0089,1.0000,0.8558,6.7000,4.0071,0.2702,2.2610,457,215,120,1.8191,0.3260
138499,0.9584,5.2450,7.4108,0.2534,4.2500,11.3250,22.6860,76.1432,0.0481,5.3420,0.7603,3.6295,0.2298,-0.0064,1.0000,0.0884,19.8887,13.6067,0.6102,4.8174,457,215,120,4.9130,0.1600
138755,0.0131,2.1030,2.1860,1.0000,1.0000,1.5000,2.1735,3.1105,0.0131,1.6600,0.0000,1.7027,0.0131,0.0247,7.0000,-0.0047,2.1333,0.0230,0.0299,1.0000,457,215,120,0.0720,0.0320
139011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,0.0000,1.2195,0.0000,0.0000,0.0000,457,215,120,2.7591,0.0000
139267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,0.0000,3.7880,0.0799,0.0523,0.0000,457,215,120,0.1724,0.0600
139779,0.1510,2.7000,3.2628,0.7681,1.0000,2.0500,3.2400,6.0273,0.0175,1.8000,0.6522,2.5337,0.0525,0.0685,3.0000,0.3091,5.1173,1.1865,0.1383,1.2029,457,215,120,0.9989,0.3480
140035,0.3786,3.1080,3.1908,0.9827,1.2500,2.5000,3.5510,7.8378,0.2363,2.3480,0.9249,2.6395,0.0284,-0.0883,2.0000,0.2050,5.0510,0.8534,0.5576,1.0116,457,215,120,0.2063,0.0240
140291,0.0416,2.6480,3.2220,0.7895,1.0000,1.2500,2.7970,3.3032,0.0022,1.9280,0.5789,3.7695,0.0175,0.0386,23.0000,-0.0039,4.0153,0.3682,0.0962,1.0000,457,215,120,0.4236,0.1400
140547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,2.7675,0.0681,0.0376,0.0000,426,184,120,0.1704,0.0440
140803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,3.0490,0.0499,0.0330,0.0000,426,184,120,0.1494,0.0660
141059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,2.4020,0.0194,0.0234,0.0000,426,184,120,0.0785,0.0120
141315,0.3826,2.9000,3.1620,0.9141,1.5000,2.2500,4.6500,6.6569,0.2559,2.6280,0.6196,4.2212,0.1455,0.0658,2.0000,0.2083,5.9300,1.7928,0.5081,1.1288,426,184,120,0.4307,0.0640
141571,0.5399,5.4630,6.2342,0.9043,1.5000,2.7500,8.5025,14.6098,0.0047,5.1020,0.7913,5.8596,0.1127,-0.0269,1.0000,0.8859,11.0685,5.3157,0.8548,2.8913,426,184,120,1.2885,0.1360
